"gene_name"	"tot_umis"
"ARHGEF4"	678
"ARHGEF40"	14469
"ARHGEF5"	6992
"ARHGEF6"	1167
"ARHGEF7"	8011
"ARHGEF9"	19908
"ARHGEF9-IT1"	7
"ARI-2;ARIH2.L;ARIH2.S"	350
"ARID1A"	121573
"ARID1B"	34088
"ARID2"	41992
"ARID3B;LOC103346353"	31904
"ARID3C"	840
"ARID4A"	26334
"ARID4B"	29249
"ARID5A"	569
"ARID5B"	6664
"ARIH1"	15807
"ARIH2"	11582
"ARIH2OS"	413
"ARL1"	17072
"ARL10"	9772
"ARL11"	173
"ARL13A"	1
"ARL13B"	4754
"ARL14"	282
"ARL14EP"	45386
"ARL14EPL"	1820
"ARL15"	1165
"ARL15.L"	3
"ARL2"	59631
"ARL2BP"	1046
"ARL2BP.L"	0
"ARL3"	48515
"ARL4A"	38182
"ARL4C"	28632
"ARL4D"	21690
"ARL5A"	13108
"ARL5B"	8286
"ARL6"	4951
"ARL6IP1"	73451
"ARL6IP1.S"	2
"ARL6IP4"	2857
"ARL6IP5"	38331
"ARL6IP6"	38441
"ARL8A"	69
"ARL8B"	54377
"ARL9"	354
"ARMC1"	37099
"ARMC10"	6353
"ARMC12"	104
"ARMC1L"	140
"ARMC2"	432
"ARMC3"	190
"ARMC4"	3
"ARMC5"	6201
"ARMC6"	670
"ARMC7"	3793
"ARMC8"	21958
"ARMC8.L;ARMC8.S;LOC495694"	4
"ARMC9"	5301
"ARMCX1"	25876
"ARMCX2"	17271
"ARMCX3"	13076
"ARMCX4"	2507
"ARMCX5"	2116
"ARMCX5-GPRASP2"	133
"ARMCX6"	13061
"ARMH4"	1
"ARMT1"	12738
"ARNT"	1731
"ARNT2"	2724
"ARNTL"	1973
"ARNTL2"	16
"ARP2;ARX-2"	174
"ARPC1A"	18462
"ARPC1B"	22876
"ARPC2"	200932
"ARPC3"	31904
"ARPC4"	1673
"ARPC5"	144361
"ARPC5B;ARPC5L.L;ARPC5L.S;ARPC5LA;ARPC5LB;MGC83272"	47
"ARPC5L"	54639
"ARPIN"	153
"ARPP19"	50741
"ARPP21"	580
"ARR3"	1
"ARRB1"	4103
"ARRB2"	11201
"ARRDC1"	22896
"ARRDC2"	0
"ARRDC3"	11797
"ARRDC4"	6747
"ARSA"	3712
"ARSB"	9
"ARSE"	1482
"ARSG"	255
"ARSI"	2894
"ARSJ"	193
"ARSK"	429
"ART1"	1
"ART2A;ART2B"	0
"ART3"	30
"ART4"	1172
"ART5"	817
"ART7B;ART7C;AT1;AT2;MADPRT1"	0
"ART8"	0
"ARTN"	19
"ARV1"	24241
"ARVCF"	11058
"ARX"	106
"ARX-4"	1
"AS3MT"	3947
"ASAH1"	6395
"ASAH2"	0
"ASAK;LOC576349;PAPSS1.L;PAPSS1.S;PAPSS2A;PAPSS2B"	79
"ASAP1"	23322
"ASAP1-IT1"	11
"ASAP2"	25276
"ASAP2.L;ASAP2A;ASAP2B"	67
"ASAP3"	11499
"ASB1"	7435
"ASB10"	0
"ASB11"	9
"ASB12"	55
"ASB13"	6072
"ASB14;DNAH12"	441
"ASB15"	5
"ASB16"	102
"ASB17"	0
"ASB18"	0
"ASB2"	70
"ASB3"	14188
"ASB4"	36
"ASB5"	297
"ASB6"	0
"ASB7"	1508
"ASB8"	18784
"ASB9"	89
"ASCC1"	14220
"ASCC2"	14656
"ASCC3"	17375
"ASCL1"	147
"ASCL3"	1
"ASCL4"	269
"ASCL5"	0
"ASDURF"	2003
"ASF1A"	19735
"ASF1B"	27653
"ASGR1"	258
"ASH1L"	13363
"ASH2"	13
"ASH2L"	27808
"ASIC1"	1047
"ASIC1C"	1
"ASIC2"	526
"ASIC3"	574
"ASIC4"	2
"ASIC4B"	0
"ASIC5"	0
"ASIP"	10
"ASL"	14167
"ASMTL"	6231
"ASNA1"	4408
"ASNS"	27855
"ASNSD1"	48879
"ASPA"	2123
"ASPG"	45
"ASPH"	211
"ASPHD1"	466
"ASPHD2"	3682
"ASPM"	39835
"ASPN"	31
"ASPRV1"	875
"ASRGL1"	3241
"ASRNA:CR45798"	0
"ASRNA:CR45870"	0
"ASRNA:CR45874;CBR3-AS1"	0
"ASRNA:CR46096"	11
"ASRNA:CR46105"	0
"ASRNA:CR46140"	4
"ASS1"	300086
"ASTE1"	87
"ASTL"	0
"ASTN1"	477
"ASTN2"	959
"ASTN2-AS1"	1
"ASUN"	55959
"ASXL1"	28231
"ASXL2"	10185
"ASXL3"	3047
"ASZ1"	1134
"AT1G33120;F7L13.30; F7L13_30;LOC100280993;LOC100283325;LOC100284304;LOC100306058;LOC100500079;LOC100810086;LOC100810611;LOC100811498;LOC102596885;LOC102599440;LOC103519761;LOC106106609;LOC106127177;PGY2;RPL-9;RPL901;RPL902;RPL9A"	3271
"AT1G65349"	1
"AT1G75785"	0
"AT2G26800"	1
"AT2G40004"	0
"AT3G07590;LOC100281963;LOC100284787;LOC100286216;LOC100778485;LOC106122759;LOC732940;SMD1;SNR-3;SNRPD1.L;T5J8.16; T5J8_16"	80517
"AT3G09630;ECU08_0830;F9G14.180; F9G14_180;LOC100280657;LOC100382075;LOC102577718;LOC102590167;RPL-4;RPL4A;RPL4B"	37017
"AT3G10950;LOC100194153;LOC100272307;LOC100280393;LOC100280675;LOC100499850;LOC105380047;LOC106110887;LOC106126782;LOC680254;MIR682;RL37A;RPL37A-PS1;RPL37A.L;RPL4301"	6975
"AT3G12390;ICD-2;LOC100217069;LOC100499943;LOC100500056;LOC100780632;LOC106101822;LOC106123952;NACA2;NACA3;NACALPHA"	74055
"AT3G15220;LOC106406711"	0
"AT3G23870;F12K21.21; F12K21_21;F17M19.5; F17M19_5;F18A5.190; F18A5_190;LOC100217146;LOC100274084;LOC100283647;LOC100381821;LOC100382015;LOC100501448;NIPA-1"	8
"AT3G27100;LOC100282361;LOC100527713;LOC105007755"	6797
"AT3G45950;LOC100502246;LOC103629005;SLUH-7;SMP1;SMP2;ZF(CCHC)-12"	5903
"AT3G48960;BBC1;LOC100273645;LOC100282254;LOC100286371;LOC100499935;LOC100782333;LOC103506989;LOC103873508;LOC103981269;LOC106100768;LOC106124431;LOC106387836;LOC106447867;LOC107764897;LOC107937314;LOC112276244;MRO11.6; MRO11_6;RL13;RPL-13;RPL13.S;RPL13P5"	14805
"AT3G51190;EMB2296;F23E13.20;LOC100191681;LOC105388328;LOC106108043;LOC106117200;LOC107431740;LOC107816448;RL2;RPL-2;RPL2;RPL801;RPL802;RPL803"	394971
"AT3G53740;F13M22.10; F13M22_10;LOC100167156;LOC100283331;LOC102598025;LOC102603301;LOC103504721;LOC105393907;LOC106104891;LOC106122369;RPL36;RPL36.L;RPL3601;RPL3602"	80616
"AT3G56310;CG5731;CG7997;GLA.S;LOC106120756;LOC692881;NAGA.L;NAGA.S;NAGAB"	59
"AT3G61111;RPS-27"	8
"AT3G62560;LOC100279736;LOC100811178;LOC100815670;LOC102602834;LOC102602861;SAR-1;SAR2"	329
"AT4G06599;LOC100282666;LOC100785704;LOC100812010"	647
"AT4G19045"	0
"AT4G34555;F16F14.14; F16F14_14;F2G1.15; F2G1_15;LOC100193720;LOC100280801;LOC100281626;LOC100283674;LOC100499810;LOC101261290;LOC106120341;LOC548053;RPS-25;RPS25-1;RPS25-2;T22F8.100; T22F8_100"	324310
"AT5G27120"	5
"AT5G27770;F18C1.17; F18C1_17;F22D16.17; F22D16_17;LNCRNA:CR42491;LOC100190148;LOC100283043;LOC100305544;LOC100305556;LOC100499714;LOC100499952;LOC100500073;LOC103189326;LOC103972407;LOC106106965;LOC106121441;RPL-22;RPL22A;RPL22B;RPL22L1.L"	438253
"AT5G42635"	0
"ATAC1"	131
"ATAD1"	15931
"ATAD1.L;ATAD1A;ATAD1B;CG4701;LOC100117186;LOC100273669;LOC100283830;LOC100788677;LOC100796908;MNC6.8; MNC6_8;MSP1;MSPN-1;NMD;SPCC24B10.10C;T29A15.170; T29A15_170"	2619
"ATAD2"	53212
"ATAD2B"	16100
"ATAD3A"	74
"ATAD5"	29941
"ATAT1"	8820
"ATCAY"	0
"ATE1"	20119
"ATE1-AS1"	0
"ATENP1; ENP1; ESSENTIAL NUCLEAR PROTEIN 1;;BYS;BYSL.S;LOC100159994;LOC100270780;LOC100274326;LOC101267909;SPBC13G1.09"	101
"ATF1"	5409
"ATF1.L;ATF1.S;CRH-1"	1188
"ATF2"	24841
"ATF3"	6680
"ATF4"	93503
"ATF6"	10326
"ATF6B"	4636
"ATF7"	2181
"ATF7A"	0
"ATF7IP"	54072
"ATF7IP2"	13289
"ATFAH; F12F1.8; F12F1_8; FAH;;FAA;FAH-1;FAH.L;LOC100817986"	786
"ATG-3;ATG3A;LOC100168321;LOC100240689;LOC103437339"	3671
"ATG10"	3520
"ATG101"	36206
"ATG12"	14503
"ATG13"	13979
"ATG14"	3794
"ATG16;ATG16L1.S"	12
"ATG16L1"	8806
"ATG16L2"	1371
"ATG2A;LOC108176004"	17
"ATG2B"	10140
"ATG3"	44793
"ATG4A"	4400
"ATG4B"	16927
"ATG4C"	8187
"ATG4D"	10449
"ATG5"	20362
"ATG6;BECN1.L;LOC100216352"	818
"ATG7"	1725
"ATG9A"	7148
"ATG9B"	283
"ATH-1;CG18815;LOC106109696;LOC106121526;LOC692950;LYPA1"	208
"ATHSRP54A;F21D5.6;F21D5.7;F27K7.8; F27K7_8;K6M13.4; K6M13_4;LOC100274376;LOC100502496;LOC107819681;LOC544156;SRP54;SRP54A;SRP54B;SRP54C;SRP54K"	42213
"ATIC"	69794
"ATL1"	4972
"ATL2"	23326
"ATL2.L"	0
"ATL3"	20181
"ATM"	10543
"ATMAP4K ALPHA1"	0
"ATMIN"	29015
"ATMPK13;LIT-1;LOC100286386;LOC100788131;LOC100798863;LOC102583418;LOC106065260;LOC107810386;LOC107829388;LOC107945826;LOC541618;MAPK2;MPK1;MPK2;MPK9;NEMO-LIKE;NMO"	33
"ATN-1"	0
"ATN1"	13992
"ATOH1"	30
"ATOH7"	105
"ATOH8"	1808
"ATOX1"	99413
"ATP10A"	4663
"ATP10B"	1173
"ATP10D"	3726
"ATP11A"	376
"ATP11B"	42006
"ATP11C"	9069
"ATP12A"	33
"ATP13A1"	27976
"ATP13A2"	6338
"ATP13A3"	41554
"ATP13A4"	20
"ATP13A5"	1
"ATP1A1"	111341
"ATP1A1-AS1"	0
"ATP1A2"	1747
"ATP1A2A"	0
"ATP1A3"	58
"ATP1A4"	3
"ATP1B1"	54381
"ATP1B1.S"	1553
"ATP1B2"	255
"ATP1B3"	96992
"ATP1B4"	23
"ATP23"	9581
"ATP2A1"	151
"ATP2A1L"	2
"ATP2A2"	88352
"ATP2A3"	101
"ATP2B1"	50467
"ATP2B1-AS1"	443
"ATP2B2"	70
"ATP2B3"	89
"ATP2B4"	2917
"ATP2C1"	5751
"ATP4A"	718
"ATP4B"	6
"ATP5A1"	262391
"ATP5B"	671500
"ATP5C1"	342966
"ATP5E"	355564
"ATP5F1"	60415
"ATP5F1C;ATP5F1C.L;LOC100305137"	4959
"ATP5F1E;PRELID3B.L;PRELID3B.S;SLMO2-ATP5E"	33
"ATP5G1"	263212
"ATP5G2"	324359
"ATP5G3"	365376
"ATP5H"	358428
"ATP5I"	7875
"ATP5IF1;ATP5IF1B;LOC778527"	12218
"ATP5J"	54995
"ATP5J2"	87728
"ATP5L"	300152
"ATP5MC1"	44411
"ATP5MC1.L;ATP5MC3;ATP5MC3.S;ATP5MC3A;ATP5MC3B;LOC106102708;LOC106113440"	26152
"ATP5MC2"	15540
"ATP5MD;MIR1307"	59179
"ATP5ME"	6
"ATP5MF"	0
"ATP5MG;ATP5MGL"	23194
"ATP5MPL"	1156
"ATP5O"	387327
"ATP5PB;ATP5PB.L;ATP5PB.S;ATPSYNB;LOC692925"	21692
"ATP5PD;LOC105761000"	1
"ATP5PF"	5
"ATP5PO"	10
"ATP5S"	8048
"ATP5SL"	12371
"ATP6;ATP8;COX3"	555614
"ATP6AP1"	121
"ATP6AP1L"	1814
"ATP6AP2"	40380
"ATP6AP2.L;ATP6AP2.S;RENR"	73
"ATP6V0A1"	17842
"ATP6V0A2"	18498
"ATP6V0A4"	4033
"ATP6V0B"	59021
"ATP6V0C"	193082
"ATP6V0C-PS2"	0
"ATP6V0D1"	48227
"ATP6V0D2"	1852
"ATP6V0E"	0
"ATP6V0E1"	68327
"ATP6V0E2"	9657
"ATP6V1A"	10660
"ATP6V1B1"	724
"ATP6V1B2"	60829
"ATP6V1C1"	37624
"ATP6V1C2"	5129
"ATP6V1D"	54418
"ATP6V1E1"	103987
"ATP6V1E2"	55
"ATP6V1F"	58333
"ATP6V1G1"	58367
"ATP6V1G2"	2651
"ATP6V1G3"	4248
"ATP6V1H"	15702
"ATP7A"	6856
"ATP7B"	997
"ATP8A1"	5364
"ATP8B1"	2053
"ATP8B2"	7163
"ATP8B3"	0
"ATP8B4"	92
"ATP9A"	4425
"ATP9B"	1868
"ATPAF1"	45355
"ATPAF2"	10
"ATPIF1"	57536
"ATR"	17624
"ATRAID"	29242
"ATRIP"	44817
"ATRIP-TREX1"	14
"ATRN"	9570
"ATRNL1"	332
"ATRX"	88102
"ATXN1"	1405
"ATXN1-AS1"	79
"ATXN10"	113705
"ATXN1L"	7599
"ATXN2"	13144
"ATXN2L"	38917
"ATXN3"	3948
"ATXN3L"	4
"ATXN7"	10782
"ATXN7L1"	1103
"ATXN7L2"	2888
"ATXN7L3"	12331
"ATXN7L3B"	21672
"AU015228"	0
"AUD1"	5
"AUH"	21763
"AUNIP"	12190
"AUP1"	21369
"AUR2;AURKAP1"	0
"AURKA"	90693
"AURKAIP1"	78305
"AURKB"	47514
"AURKC;LOC100343611"	20842
"AUTS2"	8302
"AVEN"	7802
"AVEN.L"	514
"AVIL"	29
"AVL9"	13168
"AVP"	0
"AVPI1"	35006
"AVPR1A"	76
"AVPR1AA"	0
"AVPR1B"	0
"AVPR2"	235
"AW209491;C4H7ORF25;C7ORF25;RGD1308147"	0
"AW554918"	0
"AWAT1"	3
"AWAT1.L;DGAT2.L"	0
"AWAT2"	0
"AWD2;ECU06_1530;LOC100101186;LOC100207502;LOC100283650;LOC100283855;LOC100381602;LOC100527141;LOC100527475;LOC100811753;LOC103839150;LOC103853542;LOC547709;LOC547870;NDK;NDK-1;NDPK1;NDPK3;NME3;NME3.S"	144823
"AXDND1"	46
"AXIN1"	21627
"AXIN2"	4982
"AXL"	3948
"AY702102"	1
"AZGP1"	10
"AZI2"	23733
"AZIN1"	115180
"AZIN1.L"	885
"AZIN2"	2503
"AZIN2.S"	1
"B0250.5"	16
"B0464.9;BAF-1;CG5068;F28M11.4;LOC100195184;LOC100283464;PPME1.S;SPBP4H10.17C;SPK-1;SRPK1.S;SRPK1A;SRPK1B;SRPK3.S"	3195
"B130024G19RIK;NR2F2-AS1"	78
"B130034C11RIK"	0
"B230110G15RIK"	1
"B230216N24RIK"	1
"B230303A05RIK;CI-ZF(MATRIN)-4;F08B4.7;LOC100159876;LOC778316;SNRNP-U1-C"	7793
"B2M"	21698
"B3GALNT1"	7000
"B3GALNT2"	14052
"B3GALT1"	1186
"B3GALT1-AS1"	0
"B3GALT2"	27
"B3GALT4"	6339
"B3GALT5"	3
"B3GALT6"	0
"B3GAT1"	1051
"B3GAT2"	161
"B3GAT3"	110
"B3GLCT"	14494
"B3GNT2"	13202
"B3GNT4"	538
"B3GNT5"	14991
"B3GNT6"	0
"B3GNT7"	22986
"B3GNT8"	1405
"B3GNT9"	92
"B3GNTL1"	772
"B4GALNT1"	1544
"B4GALNT2"	393
"B4GALNT3"	1741
"B4GALT1"	8900
"B4GALT2"	21412
"B4GALT3"	15634
"B4GALT4"	15580
"B4GALT5"	5533
"B4GALT6"	849
"B4GALT7"	12036
"B4GAT1"	11847
"B9D1"	5684
"B9D2"	7339
"BAALC"	263
"BAAT"	0
"BABAM2"	6
"BACE1"	11475
"BACE2"	2116
"BACE;CATD;CG5863;CTSD.S;CTSE.L;F19K23.21; F19K23_21;LOC101891831;LOC105094886;LOC107828978;LOC443348;MGC108380;MGC157408;MGC82347;NOTS;PAG;PAG-1;PAG-10;PAG-11;PAG-2;PAG-3;PAG-4;PAG-5;PAG10;PAG11;PAG12;PAG16;PAG18;PAG19;PAG20;PAG21;PAG3;PAG4;PAG5;PAG6;PAG7;PEPA;PG;PGA;PGA3;PGA4;PGB;PGB1;PGB2;PGBP;PGC-LIKE.1;XB964428.S"	14
"BACH1"	9163
"BACH2"	2761
"BAD"	15641
"BAG1"	53696
"BAG2"	4839
"BAG3"	21925
"BAG4"	3386
"BAG5"	25041
"BAG6"	76925
"BAHCC1"	19
"BAHD1"	9479
"BAIAP2"	3378
"BAIAP2L1"	26917
"BAK1"	10525
"BAMBI"	161540
"BAMBI.L"	0
"BANF1"	265199
"BANF1.S"	2
"BANF2"	662
"BANK1"	62
"BANP"	12740
"BANP.S"	0
"BAP1"	52472
"BAP111;SMARCE1.L"	22397
"BAP55"	2
"BARD1"	18212
"BARHL1"	17
"BARHL2"	29
"BARX1"	439
"BARX1-DT"	0
"BARX2"	126
"BASP1"	100276
"BATF"	26
"BATF2"	199
"BATF3"	4821
"BAX"	4961
"BAZ1A"	18741
"BAZ1B"	101158
"BAZ2A"	47105
"BAZ2B"	14696
"BBC3"	532
"BBIP1"	27297
"BBOF1"	17
"BBOX1"	32
"BBS1"	1154
"BBS10"	3046
"BBS12"	3212
"BBS2"	11738
"BBS4"	6487
"BBS5"	18475
"BBS7"	4730
"BBS9"	6227
"BBX"	46269
"BB_M009_JSMA4B8AR;IGFL4"	0
"BC004004;C20H6ORF89;C4H6ORF89;C6H6ORF89;C6ORF89;RGD735065"	77
"BC005537;C23H6ORF62;C4H6ORF62;C6H6ORF62;C6ORF62;LOC100911664"	51
"BC016548"	0
"BC031361"	278
"BC039771"	30
"BC048679;LOC100360933;LOC338963"	359
"BC049352;SMIM35"	0
"BC051019;C11ORF16;C15H11ORF16;LOC499240"	19
"BC065403"	0
"BCAM"	12487
"BCAN"	93
"BCAP29"	1031
"BCAP31"	57164
"BCAR1"	15361
"BCAR3"	17420
"BCAR3-AS1"	0
"BCAR4"	20
"BCAS1"	198
"BCAS2"	107265
"BCAS3"	922
"BCAS3OS2"	0
"BCAS4"	11090
"BCAT1"	13256
"BCAT1.L"	0
"BCAT2"	6136
"BCAT2.L"	3
"BCCIP"	23293
"BCDIN3D"	729
"BCHE"	59
"BCKDHA"	9682
"BCKDHB"	42099
"BCKDK"	31139
"BCL10"	4733
"BCL11A"	2086
"BCL11B"	4
"BCL11BA"	157
"BCL2"	3292
"BCL2A1"	84
"BCL2L1"	29548
"BCL2L10"	29
"BCL2L11"	13295
"BCL2L12"	26155
"BCL2L13"	45656
"BCL2L14"	60
"BCL2L15"	9
"BCL2L2-PABPN1"	0
"BCL3"	2537
"BCL6"	689
"BCL6B"	1370
"BCL7A"	8916
"BCL7B"	11201
"BCL7C;GM3219"	380
"BCL9"	26850
"BCL9L"	549
"BCLAF1"	141482
"BCO1"	245
"BCO2"	377
"BCOR"	14603
"BCORL1"	8740
"BCR"	9904
"BDH1"	6651
"BDH2"	15420
"BDKRB1;BDKRB2"	766
"BDNF"	777
"BDNF-AS"	1
"BDP1"	33256
"BEAG;IK.L"	414
"BEAN1"	0
"BECN1"	19030
"BECN2"	0
"BEGAIN"	1421
"BEND2"	100
"BEND3"	13824
"BEND4"	8982
"BEND5"	7229
"BEND6"	1399
"BEND7"	4117
"BEST1"	1469
"BEST2"	687
"BEST3"	1
"BEST4"	21
"BET1"	26417
"BET1.L;BET1.S"	169
"BET1L"	16695
"BEX1"	40387
"BEX2"	0
"BEX3"	140250
"BEX4"	1091
"BEX5"	47040
"BFAR"	11732
"BFSP1"	27
"BFSP2"	762
"BGLAP"	1589
"BGLU42"	0
"BGN"	15228
"BHLHA15"	1240
"BHLHA9"	12
"BHLHB9;GPRASP1;LOC103351994"	12638
"BHLHE22"	172
"BHLHE40"	20650
"BHLHE41"	96
"BHMG1"	4
"BHMT"	0
"BHMT.L;LOC100194600"	78
"BHMT2"	407
"BIC;BTF3.S;CI-BTF3;LOC100193616;LOC100282781;LOC100284372;LOC100306292;LOC100422791;LOC100499834;LOC100500678;LOC102591076;LOC105644292;LOC105667212;LOC106105882"	1662
"BICC1"	459
"BICC1.L;BICC1.S"	0
"BICD1"	6030
"BICD2"	15002
"BICDL1"	5010
"BICDL2"	374
"BICRAL"	2
"BID"	3668
"BIK"	4117
"BIM1"	0
"BIN1"	86786
"BIN1.L;BIN1.S"	0
"BIN2"	3675
"BIN3"	11530
"BIN3-IT1"	0
"BIRC2"	21658
"BIRC3"	50
"BIRC5"	18369
"BIRC5.L;BIRC5.S;BIRC5B;LOC398389"	49
"BIRC6"	41572
"BIRC7"	84
"BIRC8"	2
"BIVM"	10041
"BLACAT1"	174
"BLCAP"	25794
"BLID"	26
"BLK"	54
"BLM"	19472
"BLMH"	99430
"BLMH.S"	3
"BLNK"	189
"BLOC1S1"	14995
"BLOC1S2"	26097
"BLOC1S3"	3
"BLOC1S5"	23890
"BLOC1S5.L;EEF1E1-BLOC1S5"	1877
"BLOC1S6"	4894
"BLOS1;LOC100162818;LOC692814"	1880
"BLVRA"	4990
"BLVRB"	47182
"BLZF1"	2873
"BMF"	77
"BMI1"	7179
"BMP1"	5311
"BMP10"	273
"BMP15"	0
"BMP2"	28650
"BMP2K"	8922
"BMP3"	434
"BMP4"	28975
"BMP5"	17964
"BMP6"	723
"BMP7"	7
"BMP7.1;BMP7.1.L;BMP7.2.L;BMP7B;BMP8A;BMP8B"	8
"BMPER"	10136
"BMPR1A"	34558
"BMPR1AB"	1
"BMPR1B"	1302
"BMPR1B-DT"	0
"BMPR2"	6087
"BMS1"	57387
"BMS1P14;CG7728;F4H5.19; F4H5_19"	2390
"BMS1P20"	0
"BMT2"	5128
"BMT2.L"	0
"BMX"	37
"BNC1"	2584
"BNC2"	1216
"BNC2-AS1"	0
"BNIP1"	13138
"BNIP2"	12113
"BNIP3"	199106
"BNIP3L"	171449
"BNIPL"	138
"BOC"	11726
"BOD1"	16011
"BOD1L"	509
"BOD1L1"	57222
"BOD1L2"	32
"BOK"	32645
"BOLA1"	44539
"BOLA2-SMG1P6"	14
"BOLA2;BOLA2.L;ZGC:112271"	128
"BOLA2B"	139632
"BOLA3"	30714
"BOLL"	36
"BORA"	17978
"BORCS5"	3681
"BORCS6"	3798
"BORCS7"	853
"BORCS8"	3059
"BPGM"	8945
"BPHL"	17371
"BPI"	130
"BPIFA1"	1
"BPIFA3"	1
"BPIFB1"	14
"BPIFB2"	0
"BPIFB3"	4
"BPIFB4"	0
"BPIFB6"	81
"BPIFC"	169
"BPNT1"	29546
"BPTF"	92179
"BRAF"	10823
"BRAP"	1911
"BRAT1"	14088
"BRCA1"	20757
"BRCA2"	26265
"BRCC3"	18730
"BRD1"	3231
"BRD2"	30403
"BRD2B;BRD3;LOC100136302"	7380
"BRD3A"	0
"BRD4"	116957
"BRD7"	73799
"BRD7P3"	316
"BRD8"	10520
"BRD9"	34203
"BRDT"	332
"BRE"	16877
"BREH1;CES1;CES1A;CES1B;CES1C;CES1D;CES1E;CES1F;CES1G;CES1H;CES1P2;CES2;CES2.1;CES2A;CES2B;CES2C;CES2D-PS;CES2E;CES2F;CES2G;CES2H;CES2J;CES3.1;CES3.4;CESL1;CEST-27;EST2;JHEDUP;LOC101790670;LOC291863;LOC508916;LOC679149;LOC750069"	1
"BRF1"	55
"BRF2"	5884
"BRI3"	28743
"BRI3BP"	36208
"BRICD5"	120
"BRINP1"	1279
"BRINP2"	374
"BRINP3"	229
"BRIP1"	7249
"BRIX1"	74738
"BRK1"	122895
"BRMS1"	0
"BRMS1L"	10990
"BROX"	4829
"BRPF1"	9679
"BRPF3"	10282
"BRS3"	0
"BRSK1"	596
"BRWD1"	27943
"BRWD3"	5520
"BSCL2"	21229
"BSDC1"	3063
"BSG"	201
"BSN"	688
"BSND"	44
"BSP1"	78
"BSP3"	0
"BSPH1"	7
"BSPRY"	3539
"BST1"	460
"BSX"	0
"BTAF1"	25244
"BTBD1"	34724
"BTBD10"	11689
"BTBD11"	853
"BTBD16"	9
"BTBD17"	99
"BTBD18"	7
"BTBD19"	2014
"BTBD3"	52720
"BTBD6"	15796
"BTBD7"	24496
"BTBD9"	2749
"BTBD9-AS1"	0
"BTC"	4
"BTD"	1150
"BTDA;BTDB;BTDC;DEFA-PS1;DEFA-RS2;DEFA-RS4;DEFA1;DEFA10;DEFA10P;DEFA11P;DEFA12;DEFA13;DEFA14;DEFA15;DEFA16;DEFA1B;DEFA21;DEFA24;DEFA25;DEFA26;DEFA27;DEFA28;DEFA3;DEFA32L;DEFA33L;DEFA34;DEFA34L;DEFA35;DEFA35L;DEFA36;DEFA36L;DEFA37;DEFA38;DEFA39;DEFA4;DEFA41;DEFA42;DEFA43;DEFA5;DEFA6;DEFA7;DEFA8P;DEFA9P;LOC574308;LOC574310;ROAD-1;RTD1A;RTD1B;RTD1C"	0
"BTF3"	310963
"BTF3L4"	37558
"BTG1"	47325
"BTG1B"	13
"BTG2"	12906
"BTG3"	22465
"BTG4"	34
"BTG4.L"	1
"BTK"	609
"BTLA"	2
"BTN1A1"	254
"BTN3A2;BTNL4;BTNL5;BTNL5-PS;BTNL6;BTNL7;BTNL8;LOC100045026;LOC100513291;LOC525599;RGD1624210"	4
"BTNL10"	275
"BTNL2"	0
"BTNL3"	2
"BTNL9"	0
"BTRC"	11444
"BUB1"	40285
"BUB1B"	39510
"BUB3"	183780
"BUD13"	11005
"BUD31"	136172
"BVES"	1611
"BXDC2"	44
"BXDC5;RPF1.L"	159
"BYSL"	22749
"BZW1"	114171
"BZW2"	155870
"C01F6.9;CI-ZF(C2H2)-144"	34
"C02D4.15;C48D5.9;F22E10.10;T06D10.5;W02H5.13;Y105C5A.1275;Y54E5B.7"	0
"C030018K13RIK"	0
"C10H14ORF93"	6
"C10H7orf25"	10528
"C10H7orf31"	383
"C10H7orf62"	0
"C10ORF67"	0
"C10ORF71"	0
"C10ORF71-AS1"	0
"C10ORF90"	3
"C10ORF95"	0
"C11H12ORF29;C12H12ORF29;C12ORF29;C5H12ORF29;C8H12ORF29;ZGC:103499"	35
"C11H12ORF73;C12H12ORF73;C12ORF73"	36
"C11H2ORF68;C13H2ORF68;C2ORF68"	7
"C11H5orf22"	1233
"C11H5orf30"	16432
"C11H5orf34"	9757
"C11H5orf42"	11211
"C11H5orf51"	3710
"C11ORF45"	0
"C11ORF49"	0
"C11ORF54;C29H11ORF54"	0
"C11ORF58;C11ORF58.L;C11ORF58.S;CUNH11ORF58;SMAP;ZGC:56106"	3
"C11ORF65;C14H11ORF65"	0
"C11ORF68"	136
"C11ORF71"	10
"C11ORF96;C15H11ORF96;C5H11ORF96;GM13889;RGD1564664"	1546
"C11ORF98;C29H11ORF98"	0
"C12H12ORF4;C12ORF4"	0
"C12H13ORF46"	0
"C12H17ORF75;C17H17ORF75;C17ORF75"	2385
"C12H2ORF76"	0
"C12H6orf106"	23618
"C12H6orf118"	24
"C12H6orf132"	2721
"C12H6orf136"	11645
"C12H6orf141"	7049
"C12H6orf15"	8
"C12H6orf163"	116
"C12H6orf203"	10691
"C12H6orf222"	218
"C12H6orf229"	24
"C12H6orf25"	258
"C12H6orf47"	2264
"C12H6orf52"	3
"C12H6orf58"	0
"C12H6orf62"	58487
"C12H6orf89"	11848
"C12ORF56"	14
"C12ORF66"	1
"C130071C03RIK;LINC00461;LOC100616526"	3
"C13H1orf105"	67
"C13H1orf111"	1
"C13H1orf112"	34717
"C13H1orf123"	63695
"C13H1orf141"	5
"C13H1orf146"	86
"C13H1orf162"	7
"C13H1orf168"	60
"C13H1orf185"	0
"C13H1orf189"	830
"C13H1orf194"	107
